date,equity
2024-12-06,1.0130039648637847
2024-12-09,1.0149889055614882
2024-12-10,1.015128788063251
2024-12-11,1.0148648662378525
2024-12-12,1.0167689735301666
2024-12-13,1.0128330627804798
2024-12-16,1.0112649694654121
2024-12-17,1.0098921665170255
2024-12-18,1.0068325302443806
2024-12-19,1.0045028170276171
2024-12-20,1.0059309317456608
2024-12-23,1.0079854848395458
2024-12-24,1.012568674075537
2024-12-25,1.012513942023973
2024-12-26,1.013085487119445
2024-12-27,1.01233498958024
2024-12-30,1.011456660571723
2024-12-31,1.0093808500719725
2025-01-02,1.0031947805514703
2025-01-03,1.0024097778336498
2025-01-06,1.001768782719102
2025-01-07,1.003284562100889
2025-01-08,1.00371508037436
2025-01-09,1.0026528495831466
2025-01-10,0.9966665918568139
2025-01-13,0.994777399992845
2025-01-14,1.0018514557477305
2025-01-15,1.0016738464851587
2025-01-16,1.0043414089822296
2025-01-17,1.00551531938691
2025-01-20,1.0077674705939041
2025-01-21,1.0115956407740827
2025-01-22,1.0089052742090405
2025-01-23,1.0093476301629123
2025-01-24,1.0132719800334438
2025-01-27,1.0134331461482444
2025-02-05,1.0113915987644633
2025-02-06,1.0159717037773779
2025-02-07,1.0193564102403279
2025-02-10,1.0207363109676175
2025-02-11,1.0197147739938213
2025-02-12,1.023374175822213
2025-02-13,1.0222606889883814
2025-02-14,1.02392795657132
2025-02-17,1.0249344986673896
2025-02-18,1.0228213456750477
2025-02-19,1.0260966140489476
2025-02-20,1.0257572572855576
2025-02-21,1.0293481007375749
2025-02-24,1.0279634858055284
2025-02-25,1.0248936916258191
2025-02-26,1.0290049826428107
2025-02-27,1.0279660808699194
2025-02-28,1.0202559965718643
2025-03-03,1.0207876709033705
2025-03-04,1.0206946901868388
2025-03-05,1.0258297751169552
2025-03-06,1.0288290576536545
2025-03-07,1.0279063231483783
2025-03-10,1.0242399386831271
2025-03-11,1.0225721539255084
2025-03-12,1.020954632974712
2025-03-13,1.0171483082707151
2025-03-14,1.0260089084520396
2025-03-17,1.0275942076281073
2025-03-18,1.0291984906250917
2025-03-19,1.0288417927275064
2025-03-20,1.0265603771970415
2025-03-21,1.020825880257052
2025-03-24,1.0237629356397173
2025-03-25,1.0212269670367677
2025-03-26,1.0207520895017292
2025-03-27,1.0210824113429164
2025-03-28,1.0186097933114833
2025-03-31,1.0169358918725413
2025-04-01,1.0171962989528696
2025-04-02,1.0185721416735438
2025-04-03,1.0126866944104
2025-04-07,0.97675608721907
2025-04-08,0.9783811370120673
2025-04-09,0.9891595653587254
2025-04-10,0.9911808472820428
2025-04-11,0.9962262113252623
2025-04-14,1.001320100272581
2025-04-15,1.0019111416900603
2025-04-16,0.9998207274502948
2025-04-17,1.0010873422274587
2025-04-18,1.0013253798349975
2025-04-21,1.0008588286075928
2025-04-22,1.0036454965200656
2025-04-23,1.0066506501726367
2025-04-24,1.0074836341335818
2025-04-25,1.0079919873945646
2025-04-28,1.0079126712304574
2025-04-29,1.0097288240544688
2025-04-30,1.0109400034551292
2025-05-06,1.0140625619788395
2025-05-07,1.0155980438766632
2025-05-08,1.0166730765933139
2025-05-09,1.0158944428628514
2025-05-12,1.022213589154785
2025-05-13,1.0202912186861588
2025-05-14,1.021535184774557
2025-05-15,1.0201387124249246
2025-05-16,1.021085008500955
2025-05-19,1.021747258680126
2025-05-20,1.024225666624763
2025-05-21,1.0233145615950445
2025-05-22,1.0217148772845699
2025-05-23,1.018983135261361
2025-05-26,1.018344881182774
2025-05-27,1.019189381422476
2025-05-28,1.018763303618922
2025-05-29,1.0220469954692557
2025-05-30,1.0201741998581595
2025-06-03,1.0226014164612192
2025-06-04,1.0255669742880305
2025-06-05,1.0272066063324081
2025-06-06,1.0280715517002492
2025-06-09,1.0309053861584678
2025-06-10,1.030645580610972
2025-06-11,1.0328913723695266
2025-06-12,1.034619298932554
2025-06-13,1.0310031263144357
2025-06-16,1.032450680929684
2025-06-17,1.0297638855381983
2025-06-18,1.0303171783778362
2025-06-19,1.0263826919631074
2025-06-20,1.0261266938475009
2025-06-23,1.0286187593324954
2025-06-24,1.0343465394624112
2025-06-25,1.038003747189816
2025-06-26,1.0371908395011724
2025-06-27,1.0364817682488183
2025-06-30,1.039095723747767
2025-07-01,1.042354504965081
2025-07-02,1.040946956618598
2025-07-03,1.0432031575128333
2025-07-04,1.0438710982106607
2025-07-07,1.0422213754403877
2025-07-08,1.0452844568693396
2025-07-09,1.0447005036559402
2025-07-10,1.046212388798406
2025-07-11,1.0459325262567918
2025-07-14,1.0472816242069043
2025-07-15,1.047863259032548
2025-07-16,1.0488309356914773
2025-07-17,1.0519069471636944
2025-07-18,1.054296984955985
2025-07-21,1.0570600073250866
2025-07-22,1.0601779892114673
2025-07-23,1.0622757242266432
2025-07-24,1.0639752611856657
2025-07-25,1.0620898153669707
2025-07-28,1.0643043606271982
2025-07-29,1.0665323143860983
2025-07-30,1.0639557468526268
2025-07-31,1.0565440196826439
2025-08-01,1.0554498152740122
2025-08-04,1.0591194624756168
2025-08-05,1.0626079154117218
2025-08-06,1.0633850435295287
2025-08-07,1.0632721878585272
2025-08-08,1.0625409106810388
2025-08-11,1.0642979207548027
2025-08-12,1.066596663460597
2025-08-13,1.0736604049497596
2025-08-14,1.070750856010062
2025-08-15,1.0754983273778858
2025-08-18,1.0808986943703194
2025-08-19,1.0808384402129654
2025-08-20,1.084517025987849
2025-08-21,1.0840453531795364
2025-08-22,1.0927065330395491
2025-08-25,1.10294705405569
2025-08-26,1.1009572800186425
2025-08-28,1.1009572800186425
