date,equity
2025-04-03,1.0183120926372078
2025-04-07,0.9642539006188459
2025-04-08,0.966158946545107
2025-04-09,0.9816961832855878
2025-04-10,0.986594563928443
2025-04-11,0.9938866229691585
2025-04-14,1.001432630696794
2025-04-15,1.002231141893532
2025-04-16,0.9981111644882548
2025-04-17,1.0009777491357268
2025-04-18,1.0010603642844584
2025-04-21,1.0019817535448479
2025-04-22,1.0050274643788495
2025-04-23,1.0111888265151119
2025-04-24,1.0118766734555815
2025-04-25,1.0131133934892949
2025-04-28,1.0124469708135364
2025-04-29,1.0149968769271875
2025-04-30,1.0172973586014236
2025-05-06,1.023663013958176
2025-05-07,1.025542501560535
2025-05-08,1.0272905840425726
2025-05-09,1.025208668803052
2025-05-12,1.035105898066262
2025-05-13,1.0322430470180501
2025-05-14,1.0342899470394267
2025-05-15,1.031161011184035
2025-05-16,1.032923130993245
2025-05-19,1.0334485852671358
2025-05-20,1.0365360995286657
2025-05-21,1.0346880107318617
2025-05-22,1.0320571234013478
2025-05-23,1.0283029257811884
2025-05-26,1.0277040468397982
2025-05-27,1.028605213268692
2025-05-28,1.0284426888168083
2025-05-29,1.03343323293912
2025-05-30,1.0296626129672317
2025-06-03,1.0328733920145077
2025-06-04,1.0380017884344823
2025-06-05,1.0415615010146295
2025-06-06,1.0424526618530863
2025-06-09,1.0466178521653482
2025-06-10,1.045826399313242
2025-06-11,1.048681955550225
2025-06-12,1.051203350062676
2025-06-13,1.0459621715951073
2025-06-16,1.0486510887249296
2025-06-17,1.0444752776680901
2025-06-18,1.045847339506174
2025-06-19,1.0395108059375007
2025-06-20,1.0382210746573595
2025-06-23,1.0415949232321617
2025-06-24,1.049993423330612
2025-06-25,1.054909300154662
2025-06-26,1.0539692209141063
2025-06-27,1.0540105527516312
2025-06-30,1.058070793272561
2025-07-01,1.0619922269187028
2025-07-02,1.0589857176941815
2025-07-03,1.0625395752756874
2025-07-04,1.0626029363034564
2025-07-07,1.06005959850431
2025-07-08,1.0654019925813178
2025-07-09,1.0644885128969277
2025-07-10,1.0666769717606202
2025-07-11,1.067187815047011
2025-07-14,1.069384578541643
2025-07-15,1.072263486443435
2025-07-16,1.073737027907797
2025-07-17,1.0793860622052676
2025-07-18,1.0821395691123894
2025-07-21,1.0861958643209866
2025-07-22,1.0901247833507883
2025-07-23,1.0929220387647092
2025-07-24,1.094682528438572
2025-07-25,1.092860174889655
2025-07-28,1.0960578401491188
2025-07-29,1.1006489278603546
2025-07-30,1.096880817028504
2025-07-31,1.087247597243615
2025-08-01,1.084762253458829
2025-08-04,1.0897177643587934
2025-08-05,1.0939161300137148
2025-08-06,1.0950877243911472
2025-08-07,1.0947956920895134
2025-08-08,1.093485337672622
2025-08-11,1.0970956416553248
2025-08-12,1.1015472016390961
2025-08-13,1.113215345795093
2025-08-14,1.1084570030536804
2025-08-15,1.114410209562936
2025-08-18,1.1212833306920653
2025-08-19,1.1218925213906095
2025-08-20,1.126504039675036
2025-08-21,1.1251288424537982
2025-08-22,1.137540294816724
2025-08-25,1.1518420672854397
2025-08-26,1.1487989057475614
2025-08-28,1.1487989057475614
